Date,Hour,cleaned_tweets,RTs,Followers,Following,Sentiment
2016-04-19,21:04,IT'$ $INNER$ $EA$ON,7.0,438.0,299.0,0
2016-04-19,21:00,"Can your PC handle? Find out here! $AMD, $INTC, $NVDA, $EA",,706.0,1.0,1
2016-04-19,21:00,"Can your PC handle? Find out here! $AMD, $INTC, $NVDA, $EA",,22687.0,388.0,1
2016-04-19,20:19,$EA: Electronic Arts Inc. (NASDAQ:EA) Check on Analyst Ratings:,,577.0,,1
2016-04-19,19:00,$ea Perseus,,4755.0,1096.0,0
2016-04-19,18:30,Is Take-Two Getting Ready To Break Out Into The Big League? $ATVI $EA $UBSFY $LGF $TTWO,,3461.0,32.0,1
2016-04-19,18:04,$BABA $EA $DIS All were setups for breakouts on The Daily Line #Chart (my favorite). This is how I trade breakouts.,,188.0,130.0,1
2016-04-19,16:43,$EA Might add to this today.,,188.0,130.0,1
2016-04-19,16:40,Jennison Associates LLC Lowers Position in Electronic Arts Inc. $EA,,879.0,,1
2016-04-19,16:33,"$SNE Sony #PS4K is codenamed #NEO features upgraded CPU, GPU, RAM—report $FB $MSFT $EA $NTDOY",,1186.0,5001.0,1
2016-04-19,14:49,Alta Park Capital LP Buys New Stake in Electronic Arts Inc. $EA,,694.0,8.0,1
2016-04-19,14:45,"$EA:US Joel Linzner Sells 2,000 Shares of Electronic Arts Inc. (EA) Stock #ELECTRONIC ARTS INC #NASDAQ",,2743.0,274.0,1
2016-04-19,14:41,March Video Game Industry Trends To Watch: $ATVI $GME $EA,,124.0,255.0,1
2016-04-19,14:33,RT SeekingAlpha: Activision/Blizzard: Stagnant Company With A Growing Stock $EA $GAMR $TTWO $ATVI,,8574.0,4.0,1
2016-04-19,14:19,Activision/Blizzard: Stagnant Company With A Growing Stock $EA $GAMR $TTWO $ATVI,,3461.0,32.0,1
2016-04-19,14:04,#ElectronicArts Inc. Stake Boosted by Argent Capital Management LLC. Read more: $EA,,9.0,3.0,1
2016-04-19,13:03,Electronic Arts Inc. $EA Stake Boosted by Argent Capital Management LLC,,878.0,,1
2016-04-19,12:30,#ElectronicArts and Origin Access Welcome FIFA 16 in the Vault. Read more: $EA,,9.0,3.0,1
2016-04-19,11:19,#ElectronicArts Accidentally Outs Xbox One's Disappointing Hardware Sales Numbers. Read more: $EA,,9.0,3.0,1
2016-04-19,08:28,"Caisse DE Depot ET Placement DU Quebec Sells 105,600 Shares of Electronic Arts Inc. $EA",,876.0,,1
2016-04-19,07:15,#blogpost: Deep - Dally $ea (Prod. by $ea Lad),1.0,581.0,287.0,1
2016-04-19,06:42,#blogpost: Deep - Dally $ea (Prod. by $ea Lad),1.0,37733.0,28146.0,1
2016-04-19,01:36,$EA: Electronic Arts Inc. (NASDAQ:EA) Closes -0.48% For the Session:,,578.0,,1
2016-04-19,00:59,Lis$to tallere$ tiene que a$ender como $ea...,,178.0,595.0,1
2016-04-19,00:37,$COOL just raised $1.5Mill a PREMIUM to Market #NEWS -&gt; $EA $ATVI…,5.0,334.0,531.0,1
2016-04-18,22:23,Best outperformers ranked 95-100 $EA $CAR $IOSP $WNC $HEINY,,127.0,162.0,1
2016-04-18,20:40,P A Y💰 L A $EA$ON,1.0,1402.0,1191.0,0
2016-04-18,20:19,$EA 67 break is pretty big for 68 then 70,1.0,22.0,25.0,1
2016-04-18,20:16,P A Y💰 L A $EA$ON,1.0,2189.0,190.0,0
2016-04-18,20:10,Get ready operators: 2 is listed for 2016 launch on all platforms $EA …,2.0,165.0,31.0,1
2016-04-18,19:41,Get ready operators: 2 is listed for 2016 launch on all platforms $EA …,2.0,1452.0,1383.0,1
2016-04-18,19:39,Get ready operators: 2 is listed for 2016 launch on all platforms $EA,2.0,22683.0,388.0,1
2016-04-18,19:39,Get ready operators: 2 is listed for 2016 launch on all platforms $EA,,706.0,1.0,1
2016-04-18,18:58,Want the latest analyst ratings on $EA $IMI $KOOL $BPY $CANF? Get Them Delivered to Your Inbox,,4073.0,,1
2016-04-18,18:26,RT SeekingAlpha: Is Take-Two Getting Ready To Break Out Into The Big League? $ATVI $EA $UBSFY $LGF $TTWO,,8571.0,4.0,1
2016-04-18,18:20,Is Take-Two Getting Ready To Break Out Into The Big League? $ATVI $EA $UBSFY $LGF $TTWO,,3458.0,32.0,1
2016-04-18,17:56,Electronic Arts Inc. $EA Shares Sold by Systematic Financial Management LP,,688.0,8.0,1
2016-04-18,17:56,clayton: EA 66.35 Electronic Arts Inc $EA added to my,,3503.0,1996.0,1
2016-04-18,17:56,clayton: EA 66.35 Electronic Arts Inc $EA added to my,,13474.0,421.0,1
2016-04-18,17:45,EA 66.35 Electronic Arts Inc $EA added to my watch list. Right now with EA I am watching the last price 66.35,,886.0,441.0,1
2016-04-18,17:08,$EA: Electronic Arts Inc. (NASDAQ:EA) Checking on Earnings:,,625.0,,1
2016-04-18,15:13,"Oct.13 I wrote ""Force is with these 'Star Wars' stocks."" Since $NVDA +40% $HAS +17% $EA -4%",,13408.0,1589.0,1
2016-04-18,13:57,🌞dre$$ $ea$on 😊😊,,563.0,1308.0,1
2016-04-18,12:42,JBEM releases new pick 'MBVX'.Full DD here: $DYNT $DYSL $DYY $DZK $DZZ $E $EA $EAA,,175.0,12.0,1
2016-04-18,12:24,"$ORCL $EA: Hot Stocks to Watch: Microsoft Corporation, (NASDAQ:MSFT),Oracle …:",,716.0,1.0,1
2016-04-18,12:18,Listen to WAVE $EA$ON by BLACK TEENAGER #np on #SoundCloud I BE POSTED UP WIT MY BRUDDAAHSS,2.0,158.0,99.0,1
2016-04-18,11:37,Listen to WAVE $EA$ON by BLACK TEENAGER #np on #SoundCloud I BE POSTED UP WIT MY BRUDDAAHSS,1.0,381.0,752.0,1
2016-04-18,11:06,Arthur Hill: Accumulation Distribution Line Leads Big Move in $EA,2.0,213.0,450.0,1
2016-04-18,11:06,Arthur Hill: Accumulation Distribution Line Leads Big Move in $EA,2.0,765.0,388.0,1
2016-04-18,11:05,Arthur Hill: Accumulation Distribution Line Leads Big Move in $EA,2.0,14918.0,3.0,1
2016-04-18,11:01,"$EA $WUBA: Traders Observable Stocks: Electronic Arts Inc. (NASDAQ:EA) , 58 …:",,749.0,6.0,1
2016-04-18,10:43,Sony to demo PlayStation VR at US retailer GameStop from June via $SNE $MSFT $FB $NTD…,2.0,1119.0,173.0,1
2016-04-18,10:41,Sony to demo PlayStation VR at US retailer GameStop from June via $SNE $MSFT $FB $NTD…,2.0,661.0,2503.0,1
2016-04-18,10:40,Sony to demo PlayStation VR at US retailer GameStop from June via $SNE $MSFT $FB $NTDOY $EA $TTWO $COOL,2.0,772.0,5001.0,1
2016-04-18,10:39,Listen to WAVE $EA$ON by BLACK TEENAGER #np on #SoundCloud I BE POSTED UP WIT MY BRUDDAAHSS,2.0,1104.0,646.0,1
2016-04-18,10:23,Electronic Arts gains 2.93% to $66.84 on Friday : Among top 10 gainers on S&amp;P500. $EA #stockmarket #NASDAQ #gaming #software,,103.0,71.0,1
2016-04-18,09:19,"$AOL $EA $WMT $PIXR $DIS: In Disney Shakeup, Cost-Cutters Gaining Clout in Post-Staggs Era:",,723.0,5.0,1
2016-04-18,09:18,"10 users on Vetr are bullish on Electronic Arts Inc., indicating a HOLD Rating (3 stars) for $EA",,130.0,199.0,1
2016-04-18,06:31,$EA:US Electronic Arts Inc. (EA) Rating Lowered to Hold at Vetr Inc. #ELECTRONIC ARTS INC #NASDAQ,,2750.0,274.0,1
2016-04-18,06:25,I mi$$ $ea a$$,1.0,241.0,345.0,1
2016-04-18,06:24,I mi$$ $ea a$$,1.0,472.0,265.0,1
2016-04-18,05:41,Electronic Arts Inc. $EA Rating Lowered to Hold at Vetr Inc.,,688.0,8.0,1
2016-04-18,05:32,$EA: Electronic Arts Inc. (EA) Rating Lowered to Hold at Vetr Inc.:,,715.0,1.0,1
2016-04-18,04:27,$EA received a new alert. Find out why at #stocks #daytrading #trading #mkt #NYSE #NASDAQ #markets 82,,8024.0,7885.0,1
2016-04-18,04:24,Electronic Arts downgraded by Vetr Inc. to hold. $68.34 PT. $EA #EA,,4068.0,,1
2016-04-18,04:14,Electronic Arts downgraded by Vetr Inc. to hold. $68.34 PT. $EA #EA,,4538.0,2838.0,1
2016-04-18,04:07,IT'$ $INNER$ $EA$ON,6.0,1338.0,185.0,0
2016-04-18,04:07,IT'$ $INNER$ $EA$ON,6.0,1365.0,912.0,0
2016-04-18,03:44,i think im lost in the $EA,,105.0,253.0,1
2016-04-18,01:06,$ATVI $EA $NTES #esports,,386.0,555.0,1
2016-04-18,00:40,Nexon: Structural Dislocations And Wildly Optimistic Extrapolations Sets Up Fat-Pitch Short... $ATVI $…,1.0,669.0,469.0,1
2016-04-18,00:34,Nexon: Structural Dislocations And Wildly Optimistic Extrapolations Sets Up Fat-Pitch Short... $ATVI $EA $NEXOY,1.0,6643.0,6173.0,1
2016-04-18,00:13,Listen to WAVE $EA$ON by BLACK TEENAGER #np on #SoundCloud,2.0,746.0,425.0,0
2016-04-17,23:39,Listen to WAVE $EA$ON by BLACK TEENAGER #np on #SoundCloud,2.0,1101.0,642.0,0
2016-04-17,22:23,Best outperformers ranked 95-100 $EA $CAR $IOSP $WNC $HEINY,,129.0,162.0,1
2016-04-17,22:00,Contract $ea$on i$ the rea$on,,4047.0,198.0,1
2016-04-17,20:32,$EA: Top Gainers Today: Electronic Arts Inc. (NASDAQ:EA):,,748.0,6.0,1
2016-04-17,19:30,"$EA - BUY Signal at 64.94 on Apr 14, 16 By , Trading Robot#Stockstowatch #Stockmarket #trading #trade #investing",,295.0,5.0,1
2016-04-17,17:57,IT'$ $INNER$ $EA$ON,4.0,292.0,294.0,0
2016-04-17,17:39,IT'$ $INNER$ $EA$ON,4.0,22.0,30.0,0
2016-04-17,17:32,$EA: Stock Review for: Electronic Arts Inc. (NASDAQ:EA):,,718.0,1.0,1
2016-04-17,17:26,#DesobedienciaCivil y reconozcan q gtenemos $uerte D q EPN $ea pridiceteh: Meade …,2.0,1123.0,443.0,1
2016-04-17,17:17,IT'$ $INNER$ $EA$ON,4.0,61.0,57.0,0
2016-04-17,17:12,#DesobedienciaCivil y reconozcan q gtenemos $uerte D q EPN $ea pridiceteh: Meade …,2.0,74.0,153.0,1
2016-04-17,17:05,IT'$ $INNER$ $EA$ON,4.0,297.0,183.0,0
2016-04-17,16:52,The season really just beginning yo lol..... $WAIN $EA$ON 🕯🙏🏿,5.0,661.0,1053.0,1
2016-04-17,16:47,IT'$ $INNER$ $EA$ON,7.0,464.0,206.0,0
2016-04-17,16:40,#DesobedienciaCivil y reconozcan q gtenemos $uerte D q EPN $ea pridiceteh: Meade,2.0,4527.0,4494.0,1
2016-04-17,15:55,$EA in to the gap,1.0,278.0,91.0,1
2016-04-17,15:53,$EA in to the gap,1.0,351.0,273.0,1
2016-04-17,14:45,EA Bid Size See Here ---&gt; $EA $TLT $TLYS #invest,,33.0,40.0,1
2016-04-17,14:44,For 8ema cross 21ema stocks $SGYP $CHS $HST $EA $BBY $TJX $SWFT $DLTR $PSLV $STM $RATE $VSH Nice cross up,,624.0,21.0,1
2016-04-17,14:40,We calculated 21-day Expected Return of $EA for you: 1.61%,,1305.0,1501.0,1
2016-04-17,14:10,Wondering about risks of $EA? The 21-day volatility is 6.87%,,1304.0,1501.0,1
2016-04-17,14:08,Listen to The Come Up ft King $ea by Lil George #np on #SoundCloud,,1409.0,1628.0,0
2016-04-17,13:31,44% earnings growth next year? Check out Electronic Arts $EA,,346.0,432.0,1
2016-04-17,12:26,$EA is in rally mode,,,,1
2016-04-17,11:40,$EA: Electronic Arts Inc. (NASDAQ:EA) Ratings &amp; Price Target Review:,,579.0,,1
2016-04-17,11:26,"$EA EA Games would rather short than enter long positions, we got some serious warning signs.",,3067.0,35.0,1
2016-04-17,07:09,Electronic Arts Inc. $EA Position Cut by Hsbc Holdings PLC,,971.0,11.0,1
2016-04-17,06:51,Electronic Arts Inc. $EA Position Cut by Hsbc Holdings PLC,,6132.0,2295.0,1
2016-04-17,06:50,"$EA - BUY Signal at 64.94 on Apr 14, 16 By , Trading Robot#Stockstowatch #Stockmarket #trading #trade #investing",,293.0,5.0,1
2016-04-17,04:58,TQQQ P/E Ratio See Here ---&gt; $TQQQ $VSTO $EA #finance,,35.0,40.0,1
2016-04-17,04:27,"#NP Dally $ea - ""$*ow ** down""",1.0,577.0,286.0,0
2016-04-17,03:43,Commented on Did Glu Mobile Finally Deliver A Winner? $EA $GLUU,,605.0,914.0,1
2016-04-17,02:16,$WAIN $EA$ON,6.0,1101.0,1019.0,0
2016-04-17,02:11,The season really just beginning yo lol..... $WAIN $EA$ON 🕯🙏🏿,4.0,495.0,591.0,1
2016-04-17,01:30,$EA #Options volume chart in animation. More with #OptionsPro FREE app at,,32.0,5.0,1
2016-04-17,01:20,The season really just beginning yo lol..... $WAIN $EA$ON 🕯🙏🏿,3.0,1184.0,882.0,1
2016-04-17,01:18,The season really just beginning yo lol..... $WAIN $EA$ON 🕯🙏🏿,3.0,940.0,722.0,1
2016-04-17,01:17,The season really just beginning yo lol..... $WAIN $EA$ON 🕯🙏🏿,3.0,527.0,738.0,1
2016-04-17,01:14,The season really just beginning yo lol..... $WAIN $EA$ON 🕯🙏🏿,6.0,876.0,776.0,1
2016-04-17,00:37,"#NP Dally $ea - ""$*ow ** down""",1.0,1844.0,420.0,0
2016-04-17,00:36,$WAIN $EA$ON,5.0,34.0,228.0,0
2016-04-17,00:35,$WAIN $EA$ON,5.0,662.0,1054.0,0
2016-04-17,00:24,$WAIN $EA$ON,5.0,1361.0,1084.0,0
2016-04-17,00:16,$WAIN $EA$ON,5.0,1184.0,882.0,0
2016-04-16,23:40,Saluting the great #NorCal #Tech Cos: $GOOGL $TSLA $CRM $AMD $A $INTC $SNDK $FB $NTAP $NVDA $SYMC $YHOO $ORCL $EBAY $TIVO…,2.0,714.0,2.0,1
2016-04-16,23:34,Saluting the great #NorCal #Tech Cos: $GOOGL $TSLA $CRM $AMD $A $INTC $SNDK $FB $NTAP $NVDA $SYMC $YHOO $ORCL $EBAY $TIVO…,2.0,317.0,455.0,1
2016-04-16,23:34,ShoutOut to the great #NorCal #Tech Cos: $AAPL $XLNX $ADSK $LMT $NTAP $STX $RMBS $THOR $SY $TWTR #UBER $ADBE $TIVO $GPS $E…,2.0,318.0,455.0,1
2016-04-16,23:03,$BHI has a 15 yr winning streak for wk of 4th Fri in Apr. $GT has a 13 yr while $AAPL streak is at 11. $CMI $EA $XLU htt…,1.0,127.0,393.0,1
2016-04-16,22:23,Best outperformers ranked 95-100 $EA $CAR $IOSP $WNC $HEINY,,129.0,162.0,1
2016-04-16,22:20,$BHI has a 15 yr winning streak for wk of 4th Fri in Apr. $GT has a 13 yr while $AAPL streak is at 11. $CMI $EA $XLU,1.0,74.0,113.0,0
2016-04-16,22:15,$JPM $EA $HZNP chart,3.0,12757.0,6091.0,1
2016-04-16,22:15,$WAIN $EA$ON,1.0,939.0,722.0,0
2016-04-16,21:25,$WAIN $EA$ON,6.0,865.0,769.0,0
2016-04-16,20:28,$EA: Electronic Arts Inc. (NASDAQ:EA) Share Rating Review:,,623.0,,1
2016-04-16,19:00,"oh yeah, kung pao produced $ea Fury as well 😈",2.0,1844.0,419.0,1
2016-04-16,18:59,"oh yeah, kung pao produced $ea Fury as well 😈",2.0,578.0,285.0,1
2016-04-16,18:46,CLVS Company Info See Here ---&gt; $CLVS $EA $CBK #stockmarket,,33.0,20.0,1
2016-04-16,18:30,"$EA - BUY Signal at 64.94 on Apr 14, 16 By , Trading Robot#Stockstowatch #Stockmarket #trading #trade #investing",,293.0,5.0,1
2016-04-16,18:06,cantemo$!$erá...$erá...$eráSEráS$erä!lo que $ea odvio fue...quien dice q los ceros no valen nada?a la derecha valen!,,547.0,573.0,1
2016-04-16,17:24,$EA: Stock Review for: Electronic Arts Inc. (NASDAQ:EA):,,721.0,5.0,1
2016-04-16,16:47,$EA... Some chatter on Friday about Disney possible buying them out at $76.,,229.0,796.0,1
2016-04-16,14:57,"oh yeah, kung pao produced $ea Fury as well 😈",2.0,263.0,68.0,1
2016-04-16,14:47,WHERE IM FROM THE $TREET$ ARE LIKE THE $EA N UR ONLY OPTION$ R $INK OR FLOAT ... IM FLOATIN ON NIGGA$,4.0,148.0,148.0,1
2016-04-16,14:40,WHERE IM FROM THE $TREET$ ARE LIKE THE $EA N UR ONLY OPTION$ R $INK OR FLOAT ... IM FLOATIN ON NIGGA$,4.0,193.0,167.0,1
2016-04-16,14:23,$EA longe view,,994.0,52.0,0
2016-04-16,14:23,$EA 67 break is pretty big for 68 then 70,1.0,994.0,52.0,1
2016-04-16,14:08,"$EA: Two Stocks to watch: Electronic Arts Inc. (NASDAQ:EA) , Skyworks …:",,578.0,,1
2016-04-16,14:05,$AMURAI $EA$ON,,4098.0,3980.0,0
2016-04-16,13:18,EA Ask See Here ---&gt; $EA $EE $ICUI #pennystocks,,29.0,40.0,1
2016-04-16,13:16,WHERE IM FROM THE $TREET$ ARE LIKE THE $EA N UR ONLY OPTION$ R $INK OR FLOAT ... IM FLOATIN ON NIGGA$,2.0,324.0,295.0,1
2016-04-16,13:15,WHERE IM FROM THE $TREET$ ARE LIKE THE $EA N UR ONLY OPTION$ R $INK OR FLOAT ... IM FLOATIN ON NIGGA$,2.0,454.0,244.0,1
2016-04-16,13:14,WHERE IM FROM THE $TREET$ ARE LIKE THE $EA N UR ONLY OPTION$ R $INK OR FLOAT ... IM FLOATIN ON NIGGA$,4.0,1019.0,373.0,1
2016-04-16,12:15,$EA: Electronic Arts Inc. (NASDAQ:EA) Shares in Focus:,,718.0,1.0,1
2016-04-16,11:47,$EA: Electronic Arts Incorporated (NASDAQ:EA) Short Interest Decreased …:,,722.0,5.0,1
2016-04-16,11:35,"#Greenland's ice $heet melting faster, $ea levels rising. #Aquapocalypse",,2667.0,2642.0,1
2016-04-16,09:03,"$EA: The Insider, Joel Linzner Sold 2000 Shares of Electronic Arts Inc …:",,891.0,9.0,1
2016-04-16,08:09,How Will Electronic Arts Stock Perform In The New Fiscal Year? $EA Also $DIS,,1506.0,510.0,1
2016-04-16,08:00,Unicorn Bay rating for $EA is 1.86 out of 5.,,1302.0,1501.0,1
2016-04-16,07:53,Do you know that #Book Value for $EA is $9.72,,1302.0,1501.0,1
2016-04-16,06:22,if dally approves you guys will get $ea Fury very soon....,2.0,1846.0,417.0,1
2016-04-16,06:21,if dally approves you guys will get $ea Fury very soon....,2.0,577.0,286.0,1
2016-04-16,06:09,Listen to Flowers by Dally $ea #np on #SoundCloud,,577.0,286.0,0
2016-04-16,06:09,Listen to [Phone Off] (Prod. Kung Pao) by Dally $ea #np on #SoundCloud,,577.0,286.0,1
2016-04-16,05:55,Not sure what to do with $EA? Explore our #fundamental pros and cons.,,1301.0,1501.0,1
2016-04-16,05:46,Listen to WHAT AM I ? PROD. BY O L U W A by GHETTO BY THE $EA,1.0,124.0,121.0,1
2016-04-16,05:45,Listen to THE NATIONAL ANTHEM (G.B.T.$) PROD. by BUGGY by GHETTO BY THE $EA one of my favorites from …,1.0,124.0,121.0,1
2016-04-16,05:16,Explore #fundamental numbers and pros and cons for $EA,,1301.0,1501.0,1
2016-04-16,04:22,"#ElectronicArts Inc. EVP Sells $130,000.00 in Stock. Read more: $EA",,11.0,3.0,1
2016-04-16,04:17,We calculated 63-day Expected Return of $EA for you: 3.87%,,1301.0,1501.0,1
2016-04-16,03:42,"Electronic Arts Inc. $EA EVP Sells $130,000.00 in Stock",,876.0,,1
2016-04-16,03:23,$EA: Electronic Arts Inc. on Focus After Raising In Today’s Session:,,890.0,9.0,1
2016-04-16,03:00,Sell-signal detected for 4 stocks: $CELG $EA $JOY $GME,,218.0,191.0,1
2016-04-16,02:42,$JPM $EA $HZNP chart,2.0,15220.0,12230.0,1
2016-04-16,02:30,"$SKX is almost automatic when it comes to Op Ex Wk, up 12 of the last 14 times. $MBLY $ABBV $TSLA $EA $NKE $ACAD $BX htt…",1.0,712.0,2.0,1
2016-04-16,02:28,"$SKX is almost automatic when it comes to Op Ex Wk, up 12 of the last 14 times. $MBLY $ABBV $TSLA $EA $NKE $ACAD $BX",2.0,78.0,113.0,1
2016-04-16,02:09,How Will Electronic Arts Stock Perform In The New Fiscal Year? $EA Also $DIS,,306.0,13.0,1
2016-04-16,02:00,let's drop the wave on em bro....impatient ++ $ea Fury the greatest duo since Batman &amp; Robin except if robin was ba…,1.0,577.0,286.0,1
2016-04-16,01:59,let's drop the wave on em bro....impatient ++ $ea Fury the greatest duo since Batman &amp; Robin except if robin was batman too,1.0,263.0,77.0,1
2016-04-16,01:53,Biggest gainers today large caps: $INFY 8.40% $COTY 3.41% $RF 3.07% $EA 2.93% $CMG 2.91% $MU 2.79% $ESS 2.73% $TLK 2.59% $S 2.57%,,177.0,29.0,1
2016-04-16,01:52,EAT Open See Here ---&gt; $EAT $EA $ABC #investing,,46.0,40.0,1
2016-04-16,01:33,$EA: Electronic Arts Inc. (NASDAQ:EA) Closes +2.93% For the Session:,,621.0,,1
2016-04-15,23:21,We calculated 21-day Expected Return of $EA for you: -0.9%,,1301.0,1501.0,1
2016-04-15,22:23,Best outperformers ranked 95-100 $EA $CAR $IOSP $WNC $HEINY,,128.0,162.0,1
2016-04-15,22:11,Momentum stock watch for MON $ATHM $CLGX $EA $POST $SMCI,,228.0,117.0,1
2016-04-15,21:46,$EA: New Insider Transaction on EA by EVP Worldwide Business Affairs:,,453.0,,1
2016-04-15,21:36,Exited Short $EA today. Showed me enough to step aside,,1042.0,165.0,1
2016-04-15,21:32,$EA $NKE: NFL Players Get a New Gatekeeper in E-Commerce Giant Fanatics:,,577.0,,1
2016-04-15,20:47,RECAP 4/15 Chatter (2/2): $CVC - approval $MA - Valueact stake $EA - $DIS $TSLA - Model X safety $SGYP - $AGN chatter,4.0,442.0,266.0,1
2016-04-15,20:40,"$EA - BUY Signal at 64.94 on Apr 14, 16 By , Trading Robot#Stockstowatch #Stockmarket #trading #trade #investing",,293.0,5.0,1
2016-04-15,20:17,Listen to THE NATIONAL ANTHEM (G.B.T.$) PROD. by BUGGY by GHETTO BY THE $EA #np on #SoundCloud,1.0,320.0,277.0,1
2016-04-15,20:13,"Today's Top 5 Technical Gainers among Large Caps: $INFY, $URBN, $NFLX, $CVC, $EA #sccrankings #stockcharts",,14905.0,3.0,1
2016-04-15,20:06,Listen to THE NATIONAL ANTHEM (G.B.T.$) PROD. by BUGGY by GHETTO BY THE $EA #np on #SoundCloud,1.0,168.0,609.0,1
2016-04-15,20:04,RECAP 4/15 Chatter (2/2): $CVC - approval $MA - Valueact stake $EA - $DIS $TSLA - Model X safety $SGYP - $AGN chatter,4.0,178.0,180.0,1
2016-04-15,20:03,RECAP 4/15 Chatter (2/2): $CVC - approval $MA - Valueact stake $EA - $DIS $TSLA - Model X safety $SGYP - $AGN chatter,4.0,475.0,420.0,1
2016-04-15,20:02,RECAP 4/15 Chatter (2/2): $CVC - approval $MA - Valueact stake $EA - $DIS $TSLA - Model X safety $SGYP - $AGN chatter,4.0,18775.0,242.0,1
2016-04-15,19:44,"$EA: 1mRunaway+:2 [+3%,.2%offHi], tf:0111111; TLM:0.9; ILM:0.6, 1WkHi+, DyVol:3.47M:1.7x:1x, DyRng:3.4%:2.8x:1.8x (PotLONG),",,6774.0,271.0,0
2016-04-15,19:26,How Will Electronic Arts Stock Perform In The New Fiscal Year? $EA Also $DIS,,1506.0,510.0,1
2016-04-15,19:26,$EA Nice momentum the last 3 days!!,,85.0,533.0,1
2016-04-15,18:14,$EA $DIS Both of these made me proud today. Stronger than $SPY intraday. Will add if the market pulls them back.,1.0,525.0,4.0,1
2016-04-15,18:13,$EA $DIS Both of these made me proud today. Stronger than $SPY intraday. Will add if the market pulls them back.,1.0,181.0,107.0,1
2016-04-15,18:12,Listen to THE NATIONAL ANTHEM (G.B.T.$) PROD. by BUGGY by GHETTO BY THE $EA one of my favorites from,1.0,53.0,38.0,1
2016-04-15,18:07,lost in the $ea,,307.0,765.0,1
2016-04-15,17:39,#ElectronicArts - Am Abwärtstrend gescheitert #börse #aktien $EA,,4552.0,139.0,1
2016-04-15,17:28,Listen to WHAT AM I ? PROD. BY O L U W A by GHETTO BY THE $EA,1.0,53.0,38.0,1
2016-04-15,17:00,"Popular: $PTCT, $CHMA, $CDE, $YHOO, $ATV, $JAH, $RDHL, $DVN, $AG, $INFN, $TERP, $SPIL, $EA",,1298.0,1.0,1
2016-04-15,16:14,Chatter about Disney buy $EA electronic arts. No! Buy Nintendo! NINTENDO!,,308.0,1478.0,1
2016-04-15,16:02,Unicorn Bay rating for $EA is 1.86 out of 5.,,1299.0,1502.0,1
2016-04-15,15:52,S&amp;P500 #Stocks Performance $URBN $RF $EA $RIG $CMG $MU $CVC $RL $ESS $M $AVB $EQR $DLTR $EXPD $MOS $SLG more@,,844.0,7.0,1
2016-04-15,15:51,Nasdaq100 #Stocks Performance $EA $MU $TMUS $DLTR $VOD $COST $SYMC $SIRI $NVDA $FOXA $SBAC $WFM $MAR $MAT more@,,844.0,7.0,1
2016-04-15,15:46,$EA TA looks great with potential to begin ripping higher. The buy rating is set to 5. Target: $85.03.,,45.0,9.0,1
2016-04-15,15:46,Stopped out $EA $65.90 small gain,,155.0,92.0,1
2016-04-15,15:38,$EA Breaking out.,,282.0,337.0,1
2016-04-15,15:35,$EA My guess is O/B 15min plays out and fades a bit into close. Likely closing at 66.50. #stocks #tradeideas #investing,,180.0,107.0,1
2016-04-15,15:34,$EA hod,,215.0,89.0,1
2016-04-15,15:31,$EA Likely closes at 66.50. #stocks #tradeideas #investing,,180.0,107.0,1
2016-04-15,15:24,ElectronicArts hits a 1 week high $EA #ElectronicArts,,5.0,1.0,1
2016-04-15,15:19,$EA pushing higher on $DIS takeover chatter inverted head &amp; shoulders pattern could break out here,,290.0,793.0,1
2016-04-15,15:15,$EA nearing a TBA just need breach and volume. What do you think?,,13.0,36.0,1
2016-04-15,15:12,It's in the game… good action in $EA.,,7220.0,998.0,1
2016-04-15,15:09,"$EA Curious to see how MMs play out the near O/B Hourly, either consolidation or a sharp sell-off to return RSI to the norm. Long half.",,180.0,107.0,1
2016-04-15,15:09,"$EA - some short dated call buying: &gt;&gt; 2,146 EA Apr-16 65.5 C OPENING &gt;&gt; 1,070 EA Fri 4/22 67.0 C OPENING",,614.0,368.0,1
2016-04-15,15:07,"$EA To add to recent post, I will add at the backtest and confirmation of the red trend breakout,if it doesn't hold I will trim. #tradeideas",,180.0,107.0,1
2016-04-15,15:07,"$EA Very interested in this name after it's recent breakout on the Daily Line #Chart. Buying a starter, will add.",,180.0,107.0,1
2016-04-15,15:06,$EA pull,,215.0,89.0,1
2016-04-15,15:00,Long $EA $65.66,,155.0,92.0,1
2016-04-15,14:58,$EA on route 66,,215.0,89.0,1
2016-04-15,14:57,$DIS $EA buyout rumor $76 per share,,290.0,793.0,1
2016-04-15,14:55,$DIS $EA Disney buying EA 76/sh chatter. EA last 65.58,1.0,48.0,152.0,1
2016-04-15,14:54,"$EA Hearing $DIS chatter, unconfirmed",,18751.0,242.0,1
2016-04-15,14:53,$DIS $EA Disney buying EA 76/sh chatter. EA last 65.58,1.0,1254.0,407.0,1
2016-04-15,14:53,$EA takeover chatter from $DIS,,215.0,89.0,1
2016-04-15,14:41,$JPM $EA $HZNP chart,1.0,9398.0,10017.0,1
2016-04-15,14:32,$EA:US EA Spends $3.7 Million on Hazelight's First Game #ELECTRONIC ARTS INC #NASDAQ,,2744.0,274.0,1
2016-04-15,14:12,RT SeekingAlpha: 2015 Performance And 2016 Bets Of The Top U.S. Stock Pickers $DIS $EA $GTE $JKHY…,2.0,1431.0,2589.0,1
