Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet content,Favs,RTs,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a RT,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs,cleaned_tweets,Compound,Positive,Negative,Neutral
725211477997580288,2016-04-27,06:34,Dally $ea,_DallyC,I Know You See The Kid. [NO.DOM$] [illLife] [illDom$] https://t.co/kz5BleTpyx,RT @briannaajoellee: Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/0BzC9wHxYY,,7.0,,,,,http://pbs.twimg.com/profile_images/716892119936405504/RUE_I7zS_normal.jpg,589.0,293.0,11.0,en,http://www.twitter.com/_DallyC/status/725211477997580288,True,@briannaajoellee,@briannaajoellee,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
725211431595962368,2016-04-27,06:34,Dally $ea,_DallyC,I Know You See The Kid. [NO.DOM$] [illLife] [illDom$] https://t.co/kz5BleTpyx,RT @ManSTFU: Have you heard ‘Hold This’ by Dally $ea on #SoundCloud? #np https://t.co/AqAqTZC2mG,,9.0,,,,,http://pbs.twimg.com/profile_images/716892119936405504/RUE_I7zS_normal.jpg,589.0,293.0,11.0,en,http://www.twitter.com/_DallyC/status/725211431595962368,True,@ManSTFU,@ManSTFU,"#SoundCloud,#np",$ea,,https://soundcloud.com/dalvynh/sets/hold-this?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter,Have you heard ‘Hold This’ by Dally $ea on #SoundCloud? #np,0.0,0.0,0.0,1.0
725205645121720320,2016-04-27,06:11,Vetr Ratings,VetrRatings,Updates on Vetr's star ratings will be posted through this handle.,"Vetr users have upgraded Electronic Arts Inc. to a BUY Rating (3.5 stars), giving $EA a target price of $68.34 https://t.co/5iWihKjyiU",,,53.958,-1.083,GB,"New York, NY",http://pbs.twimg.com/profile_images/546005539512020993/jQ_5Ufyl_normal.png,133.0,199.0,27.0,en,http://www.twitter.com/VetrRatings/status/725205645121720320,False,,,,$EA,,http://bit.ly/1QOnMbb,"Vetr users have upgraded Electronic Arts Inc. to a BUY Rating (3.5 stars), giving $EA a target price of $68.34",0.34,0.124,0.0,0.876
725179001946423297,2016-04-27,04:25,Michael Meintel,MichaelMeintel,Fundamentals. Technicals. Investing. Trading.,$EA  all the sell-side analysts like Electronic Arts.  I'll be looking to short into 5.10 earnings  https://t.co/qqGotwcIjc,,,,,,,http://pbs.twimg.com/profile_images/648253769759588352/TOtb7mll_normal.jpg,38.0,160.0,5.0,en,http://www.twitter.com/MichaelMeintel/status/725179001946423297,False,,,,$EA,,https://www.tradingview.com/x/uR2hkQXm/,$EA all the sell-side analysts like Electronic Arts. I'll be looking to short into 5.10 earnings,0.3612,0.143,0.0,0.857
725177699497590784,2016-04-27,04:20,#MUDMONEY $EA♿️,SeaKingTriton,#MUDMONEY $EA W/ @Uiiepopcorn #DOWNLOAD #Sorry4DaWake $orry 4 Da Wake Mixtape #NH 312♿ #SiP #StuntGOD #JPFOREVER @JapeStunt,$ea King -- https://t.co/COPc7IBM4b,1.0,,,,,,http://pbs.twimg.com/profile_images/712713339319816192/fYM6P7Gk_normal.jpg,921.0,442.0,5.0,en,http://www.twitter.com/SeaKingTriton/status/725177699497590784,False,,,,$ea,,https://m.soundcloud.com/912sbasedgod,$ea King --,0.0,0.0,0.0,1.0
725177590915338240,2016-04-27,04:19,Media Sentiment,mediasentiment,Media Sentiment® helps you to find the news that matters to you from accounts you follow on twitter! New social networking tool: http://t.co/feRZl5QRu9,$EA received a new alert. Find out why at https://t.co/nZwqReM0tj #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 876,,,,,,,http://pbs.twimg.com/profile_images/420277170586394624/5mABm6pI_normal.png,8001.0,7879.0,102.0,en,http://www.twitter.com/mediasentiment/status/725177590915338240,False,,,"#stocks,#daytrading,#trading,#mkt,#NYSE,#NASDAQ,#markets",$EA,,http://www.mediasentiment.com/,$EA received a new alert. Find out why at #stocks #daytrading #trading #mkt #NYSE #NASDAQ #markets 876,0.296,0.128,0.0,0.872
725177231132205056,2016-04-27,04:18,MarketBeatCom,RatingsNetwork,"Formerly Analyst Ratings Network. http://t.co/3t3pBdeo4G tracks analyst upgrades, downgrades and new coverage in real-time.",Electronic Arts upgraded by Vetr Inc. to buy. $68.34 PT. https://t.co/x9b5uYUGon $EA #EA,,,,,,,http://pbs.twimg.com/profile_images/605433922986606592/LeOUrdkT_normal.png,4117.0,,533.0,en,http://www.twitter.com/RatingsNetwork/status/725177231132205056,False,,,#EA,$EA,,http://ift.tt/1MY453M,Electronic Arts upgraded by Vetr Inc. to buy. $68.34 PT. $EA #EA,0.0,0.0,0.0,1.0
725166298603216896,2016-04-27,03:34,Uiie #MUDMON$Y,UiiePopcorn,FYS ... #MUDMONEY #NewSlauson #GLA #UiiePopcorn #FYS -- Follow on IG: @Fys_Uiie Booking: mudmoneyrecords@gmail.com,RT @SeaKingTriton: @UiiePopcorn #MudMoney $ea King,,2.0,,,,,http://pbs.twimg.com/profile_images/724420820400017409/CpX9xWHs_normal.jpg,4094.0,235.0,4.0,en,http://www.twitter.com/UiiePopcorn/status/725166298603216896,True,@SeaKingTriton,"@SeaKingTriton,@UiiePopcorn",#MudMoney,$ea,,,#MudMoney $ea King,0.0,0.0,0.0,1.0
725165871455412224,2016-04-27,03:33,#MUDMONEY,TheHomieSmoke,Management for @Uiiepopcorn Business Inquiries: MudMoneyRecords@gmail.com  #YF2135 #UNeekMusic #MUDMONEY,RT @SeaKingTriton: @UiiePopcorn #MudMoney $ea King,,2.0,64.85694,-147.80278,US,"College Park, GA",http://pbs.twimg.com/profile_images/573373988245676032/3RTrMUMj_normal.jpeg,2270.0,2193.0,18.0,en,http://www.twitter.com/TheHomieSmoke/status/725165871455412224,True,@SeaKingTriton,"@SeaKingTriton,@UiiePopcorn",#MudMoney,$ea,,,#MudMoney $ea King,0.0,0.0,0.0,1.0
725149397294694402,2016-04-27,02:27,6 Days,_naynicoleee,,RT @PurpinLuciano: It's Robbin $ea$on &amp; Everybody Out Plotting 🤐,,3.0,,,,,http://pbs.twimg.com/profile_images/724398724668096512/FaAA_th1_normal.jpg,1165.0,683.0,5.0,en,http://www.twitter.com/_naynicoleee/status/725149397294694402,True,@PurpinLuciano,@PurpinLuciano,,$ea,,,It's Robbin $ea$on &amp; Everybody Out Plotting 🤐,0.0,0.0,0.0,1.0
725104401879302144,2016-04-26,23:28,Breathe,bre_eathe,,#ParaSerPoderosoNecesito que mi papá $ea Andronico Luk$ic.,,,,,,,http://pbs.twimg.com/profile_images/706649696790511618/A824VR7H_normal.jpg,8.0,11.0,,es,http://www.twitter.com/bre_eathe/status/725104401879302144,False,,,#ParaSerPoderosoNecesito,$ea,,,#ParaSerPoderosoNecesito que mi papá $ea Andronico Luk$ic.,0.0,0.0,0.0,1.0
725101121925173250,2016-04-26,23:15,JULIAN AGUILA,jaguila63,,"no creo que $ea de alta prioridad,  https://t.co/0sI2uxY5dm",,,23.0,-102.0,MX,MEXICO,http://pbs.twimg.com/profile_images/1813943739/JAG_normal.jpg,61.0,539.0,,es,http://www.twitter.com/jaguila63/status/725101121925173250,False,,,,$ea,,https://twitter.com/miguelbtrevino/status/725098688763158528,"no creo que $ea de alta prioridad,",-0.296,0.0,0.268,0.732
725088546789425152,2016-04-26,22:25,mokrari by @edi_bice,mokrari,"Tweet daily top rated near-term market out-, and underperformers using machine learning models built on decades of financial stmts and complete price history.",Best outperformers ranked 95-100 $PF $CVC $EA $CAR $IOSP,,,,,,,http://pbs.twimg.com/profile_images/3498759038/c00f740ae43a7aa5eaee72e1f2237515_normal.jpeg,128.0,162.0,15.0,en,http://www.twitter.com/mokrari/status/725088546789425152,False,,,,"$PF,$CVC,$EA,$CAR,$IOSP",,,Best outperformers ranked 95-100 $PF $CVC $EA $CAR $IOSP,0.6369,0.344,0.0,0.656
725075633110278144,2016-04-26,21:34,Entertainment News,movies_ent,Track all of the latest Entertainment News with Owler. View all companies in the Movies & Entertainment Sector: https://t.co/FKpbIZLLec,#ElectronicArts Plants vs. Zombies Garden Warfare 2 opens the battle to everyone with free tr... Read more: https://t.co/eESJWou3oI $EA,,,,,,,http://pbs.twimg.com/profile_images/694168056898031616/Cq-rOlwL_normal.jpg,17.0,3.0,19.0,en,http://www.twitter.com/movies_ent/status/725075633110278144,False,,,#ElectronicArts,$EA,,http://owler.us/aaGchJ,#ElectronicArts Plants vs. Zombies Garden Warfare 2 opens the battle to everyone with free tr... Read more: $EA,-0.128,0.149,0.217,0.633
725064831473225728,2016-04-26,20:51,Sleek Money,SleekMoneycom,,"BNP Paribas Arbitrage SA Has $19,275,000 Position in Electronic Arts Inc. $EA https://t.co/s9VJEEtE2b",,,,,,,http://pbs.twimg.com/profile_images/501548634412838914/LR6q5snv_normal.jpeg,909.0,,110.0,fr,http://www.twitter.com/SleekMoneycom/status/725064831473225728,False,,,,$EA,,http://ift.tt/1NxGzui,"BNP Paribas Arbitrage SA Has $19,275,000 Position in Electronic Arts Inc. $EA",0.0,0.0,0.0,1.0
725061593659232256,2016-04-26,20:38,US Consumer News,ConsumerFeed,News for Consumers in a Changing World,Electronic Arts initiated by BMO Capital Markets at market perform. https://t.co/1okTPDsQec $EA #EA,,,,,,,http://pbs.twimg.com/profile_images/379977873/msn_normal.jpg,4542.0,2838.0,550.0,en,http://www.twitter.com/ConsumerFeed/status/725061593659232256,False,,,#EA,$EA,,http://ift.tt/1qR73fM,Electronic Arts initiated by BMO Capital Markets at market perform. $EA #EA,0.0,0.0,0.0,1.0
725060249296711681,2016-04-26,20:33,MarketBeatCom,RatingsNetwork,"Formerly Analyst Ratings Network. http://t.co/3t3pBdeo4G tracks analyst upgrades, downgrades and new coverage in real-time.",Electronic Arts initiated by BMO Capital Markets at market perform. https://t.co/jXQNlXym3c $EA #EA,,,,,,,http://pbs.twimg.com/profile_images/605433922986606592/LeOUrdkT_normal.png,4112.0,,533.0,en,http://www.twitter.com/RatingsNetwork/status/725060249296711681,False,,,#EA,$EA,,http://ift.tt/1qR73fM,Electronic Arts initiated by BMO Capital Markets at market perform. $EA #EA,0.0,0.0,0.0,1.0
725059991766446080,2016-04-26,20:32,Ticker Report,TickerReport,Market moving news,Electronic Arts Inc. $EA Receives New Coverage from Analysts at BMO Capital Markets https://t.co/mCMp2PUc4X,,,37.54812,-77.44675,US,Virginia,http://pbs.twimg.com/profile_images/378800000629011324/02a58ce4852fa2c0b053a8853393c35c_normal.png,992.0,11.0,139.0,en,http://www.twitter.com/TickerReport/status/725059991766446080,False,,,,$EA,,http://ift.tt/1Tvg1sX,Electronic Arts Inc. $EA Receives New Coverage from Analysts at BMO Capital Markets,0.0,0.0,0.0,1.0
725059633283473410,2016-04-26,20:31,US Banking News,AmericanBanking,"Banks, Credit Unions & Financial Institutions",Electronic Arts Inc. $EA Receives New Coverage from Analysts at BMO Capital Markets https://t.co/DkYGS1TnkL,,,,,,,http://pbs.twimg.com/profile_images/541252987/Image5_normal.jpg,6191.0,2295.0,632.0,en,http://www.twitter.com/AmericanBanking/status/725059633283473410,False,,,,$EA,,http://ift.tt/1Tvg1sX,Electronic Arts Inc. $EA Receives New Coverage from Analysts at BMO Capital Markets,0.0,0.0,0.0,1.0
725059406904221696,2016-04-26,20:30,FirstToMarkets,firsttomarkets,,Electronic Arts Initiated Coverage by BMO Capital Markets (Ranked 12th) to Market Perform $EA #EA https://t.co/EWCX8Ukxvc,,,,,,,http://pbs.twimg.com/profile_images/589970473590611969/0Se9nt5A_normal.png,529.0,45.0,202.0,en,http://www.twitter.com/firsttomarkets/status/725059406904221696,False,,,#EA,$EA,,http://www.firsttomarkets.com/FTMMobile/#/stock/170,Electronic Arts Initiated Coverage by BMO Capital Markets (Ranked 12th) to Market Perform $EA #EA,0.0,0.0,0.0,1.0
725019599415037952,2016-04-26,17:51,No.Dom$,NoDomsHQ,@XANFURY @ManSTFU @DonnieHardaway @SenseiCamBaker @KingFuckinGee @TheAsianUzi @Its_LosGame @77ZEPEDA38 @_DallyC @RJThaGuru,RT @briannaajoellee: Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/0BzC9wHxYY,,5.0,,,,,http://pbs.twimg.com/profile_images/697254793161539584/lY8Mm0OS_normal.jpg,34549.0,197.0,192.0,en,http://www.twitter.com/NoDomsHQ/status/725019599415037952,True,@briannaajoellee,@briannaajoellee,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
725019599385710592,2016-04-26,17:51,No.Dom$,NoDemocracy_,@XANFURY @ManSTFU @DonnieHardaway @SenseiCamBaker @KingFuckinGee @TheAsianUzi @Its_LosGame @77ZEPEDA38 @_DallyC @RJThaGuru,RT @briannaajoellee: Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/0BzC9wHxYY,,5.0,,,,,http://pbs.twimg.com/profile_images/697792443488415744/FbjtjTL2_normal.jpg,3130.0,5.0,3.0,en,http://www.twitter.com/NoDemocracy_/status/725019599385710592,True,@briannaajoellee,@briannaajoellee,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
725019599385698304,2016-04-26,17:51,#ilypromotions,iLyPromotions,"#SocialMedia Marketing, Promotion and Branding for Mixtapes, Singles, and Videos etc... DM/Email ilypromotions@manstfu.com",RT @briannaajoellee: Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/0BzC9wHxYY,,5.0,,,,,http://pbs.twimg.com/profile_images/627626093407678464/VevWB7wE_normal.jpg,37730.0,28139.0,1514.0,en,http://www.twitter.com/iLyPromotions/status/725019599385698304,True,@briannaajoellee,@briannaajoellee,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
725019599360561152,2016-04-26,17:51,#ilyPromotions,iLyPromo,"#SocialMedia Marketing, Promotion and Branding for Mixtapes, Singles, and Videos etc... DM/Email ilypromotions@manstfu.com",RT @briannaajoellee: Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/0BzC9wHxYY,,5.0,,,,,http://pbs.twimg.com/profile_images/627626438464704512/Jd00ujbg_normal.jpg,27074.0,24500.0,222.0,en,http://www.twitter.com/iLyPromo/status/725019599360561152,True,@briannaajoellee,@briannaajoellee,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
725004552714391552,2016-04-26,16:52,Laura Mahler,BallerMahler,North Star Roller Gurl! *Whybh8n?*,$ea$on 10 $ucce$$ #deltadeltadi #sideeye #nsrgseasonx https://t.co/pqESkdEFHQ,,,,,,,http://pbs.twimg.com/profile_images/579276464161357824/hOyP3CeK_normal.jpg,326.0,297.0,9.0,en,http://www.twitter.com/BallerMahler/status/725004552714391552,False,,,"#deltadeltadi,#sideeye,#nsrgseasonx","$ea,$ucce",,https://www.instagram.com/p/BEq7wmPpuV8/,$ea$on 10 $ucce$$ #deltadeltadi #sideeye #nsrgseasonx,0.0,0.0,0.0,1.0
725001809425616897,2016-04-26,16:41,Jack Stewart,SkyCar_Jack,Marketing Director for Moller International (The Flying Car Company). These thoughts & these tweets are my own. This is my private page - not my corporate page.,ShoutOut to the great #NorCal #Tech Cos: $AAPL $XLNX $ADSK $LMT $NTAP $STX $RMBS $THOR $SY $TWTR #UBER $ADBE $TIVO $GPS $EA $NFLX $CSCO $DNA,1.0,,38.54491,-121.74052,US,"Davis, CA",http://pbs.twimg.com/profile_images/583853092896055297/1D47Wgd__normal.png,10896.0,11959.0,138.0,en,http://www.twitter.com/SkyCar_Jack/status/725001809425616897,False,,,"#NorCal,#Tech,#UBER","$AAPL,$XLNX,$ADSK,$LMT,$NTAP,$STX,$RMBS,$THOR,$SY,$TWTR,$ADBE,$TIVO,$GPS,$EA,$NFLX,$CSCO,$DNA",,,ShoutOut to the great #NorCal #Tech Cos: $AAPL $XLNX $ADSK $LMT $NTAP $STX $RMBS $THOR $SY $TWTR #UBER $ADBE $TIVO $GPS $EA $NFLX $CSCO $DNA,0.6249,0.146,0.0,0.854
725001751066120194,2016-04-26,16:41,Jack Stewart,SkyCar_Jack,Marketing Director for Moller International (The Flying Car Company). These thoughts & these tweets are my own. This is my private page - not my corporate page.,Saluting the great #NorCal #Tech Cos: $GOOGL $TSLA $CRM $AMD $A $INTC $SNDK $FB $NTAP $NVDA $SYMC $YHOO $ORCL $EBAY $TIVO $EA $HPQ $MLER $SY,,,38.54491,-121.74052,US,"Davis, CA",http://pbs.twimg.com/profile_images/583853092896055297/1D47Wgd__normal.png,10896.0,11959.0,138.0,en,http://www.twitter.com/SkyCar_Jack/status/725001751066120194,False,,,"#NorCal,#Tech","$GOOGL,$TSLA,$CRM,$AMD,$A,$INTC,$SNDK,$FB,$NTAP,$NVDA,$SYMC,$YHOO,$ORCL,$EBAY,$TIVO,$EA,$HPQ,$MLER,$SY",,,Saluting the great #NorCal #Tech Cos: $GOOGL $TSLA $CRM $AMD $A $INTC $SNDK $FB $NTAP $NVDA $SYMC $YHOO $ORCL $EBAY $TIVO $EA $HPQ $MLER $SY,0.6249,0.146,0.0,0.854
724999963671990272,2016-04-26,16:33,ViewsDropsOnMyBday,briannaajoellee,my third eye strong that's on my soul ☯ ISU 19 #LongLiveLJ #B47ANCE,Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/0BzC9wHxYY,2.0,7.0,,,,,http://pbs.twimg.com/profile_images/720409780364292096/u8Le_blu_normal.jpg,2355.0,2110.0,11.0,en,http://www.twitter.com/briannaajoellee/status/724999963671990272,False,,,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
724970556118822913,2016-04-26,14:37,jaytrades16,jaytrades16,,"MTB Ask
See Here ---&gt; https://t.co/JH1d5KEPMF

$MTB $EA $UTX #nasdaq",,,,,,,http://pbs.twimg.com/profile_images/696874363748904960/3pidKUlk_normal.jpg,32.0,40.0,22.0,es,http://www.twitter.com/jaytrades16/status/724970556118822913,False,,,#nasdaq,"$MTB,$EA,$UTX",,http://dlvr.it/L8nkqX,MTB Ask See Here ---&gt; $MTB $EA $UTX #nasdaq,0.0,0.0,0.0,1.0
724970174793789440,2016-04-26,14:35,FinSentS NASDAQ,FinSentS_NASDAQ,Stock Sentiment Analysis for NASDAQ,"$EA:US Insider Selling: Electronic Arts Inc. (EA) CFO Sells $479,318.00 in Stock #ELECTRONIC ARTS INC  https://t.co/LlJhRPPRj1 #NASDAQ",,,53.958,-1.083,GB,New York,http://pbs.twimg.com/profile_images/526415360572915713/9oLTZbM5_normal.jpeg,2745.0,276.0,196.0,en,http://www.twitter.com/FinSentS_NASDAQ/status/724970174793789440,False,,,"#ELECTRONIC,#NASDAQ",$EA,,http://tinyurl.com/jn9zvst,"$EA:US Insider Selling: Electronic Arts Inc. (EA) CFO Sells $479,318.00 in Stock #ELECTRONIC ARTS INC #NASDAQ",0.0,0.0,0.0,1.0
724967568361033728,2016-04-26,14:25,Yamil,yamilcuervo,Los amigos no se hacen tomando la leche,"Fito, no $ea$ pe$etero por favor!!",,,,,,,http://pbs.twimg.com/profile_images/689310424894930946/3C4aRVAJ_normal.jpg,293.0,220.0,5.0,es,http://www.twitter.com/yamilcuervo/status/724967568361033728,False,,,,$ea,,,"Fito, no $ea$ pe$etero por favor!!",0.2695,0.346,0.232,0.422
724967300395233280,2016-04-26,14:24,goldrush201617,goldrush201617,,"EA Day Low
See Here ---&gt; https://t.co/6U4QILjehf

$EA $SFOR $ABX #tradeideas",,,,,,,http://pbs.twimg.com/profile_images/699831646091132928/U9rsrF7y_normal.jpg,48.0,59.0,22.0,en,http://www.twitter.com/goldrush201617/status/724967300395233280,False,,,#tradeideas,"$EA,$SFOR,$ABX",,http://dlvr.it/L8nRJl,EA Day Low See Here ---&gt; $EA $SFOR $ABX #tradeideas,-0.2732,0.0,0.189,0.811
724964613784215553,2016-04-26,14:13,FinSentS SP500,FinSentS_SP500,Stock sentiment analysis on US market | News Analytics | Big Data | Real Time API | 15y + Market Data | https://t.co/KDSZ3qt2eo,"$EA:US Insider Selling: Electronic Arts Inc. (EA) CFO Sells $479,318.00 in Stock #ELECTRONIC ARTS INC  https://t.co/PtgtBPMZCT #SP500",,,53.958,-1.083,GB,New York,http://pbs.twimg.com/profile_images/523944267954151426/Z7W3DHg-_normal.jpeg,3351.0,249.0,179.0,en,http://www.twitter.com/FinSentS_SP500/status/724964613784215553,False,,,"#ELECTRONIC,#SP500",$EA,,http://tinyurl.com/zjx65kp,"$EA:US Insider Selling: Electronic Arts Inc. (EA) CFO Sells $479,318.00 in Stock #ELECTRONIC ARTS INC #SP500",0.0,0.0,0.0,1.0
724953385368064000,2016-04-26,13:28,intowin2017,intowin2017,,"CRAY Tick
See Here ---&gt; https://t.co/zVdcpU0xuI

$CRAY $EA $AMD #investing",,,,,,,http://pbs.twimg.com/profile_images/697240635426918400/AydHhxNw_normal.jpg,33.0,39.0,21.0,en,http://www.twitter.com/intowin2017/status/724953385368064000,False,,,#investing,"$CRAY,$EA,$AMD",,http://dlvr.it/L8mM54,CRAY Tick See Here ---&gt; $CRAY $EA $AMD #investing,0.0,0.0,0.0,1.0
724929035080491008,2016-04-26,11:52,stockmarketbullbears,stockmarketbul1,,"AUO Day High
See Here ---&gt; https://t.co/Lwrp7Yaa2r

$AUO $EA $KEX #investing",,,,,,,http://pbs.twimg.com/profile_images/696875055851118592/7ssiBdAv_normal.jpg,41.0,41.0,24.0,en,http://www.twitter.com/stockmarketbul1/status/724929035080491008,False,,,#investing,"$AUO,$EA,$KEX",,http://dlvr.it/L8kNpl,AUO Day High See Here ---&gt; $AUO $EA $KEX #investing,0.0,0.0,0.0,1.0
724912682730721280,2016-04-26,10:47,MustWatchStocks,WatchMust,,"REED Stock Forum
See Here ---&gt; https://t.co/pBHbKMwlhM

$REED $ABX $EA #nasdaq",,,,,,,http://pbs.twimg.com/profile_images/697340824447688705/XzwjhAvr_normal.png,54.0,40.0,20.0,en,http://www.twitter.com/WatchMust/status/724912682730721280,False,,,#nasdaq,"$REED,$ABX,$EA",,http://dlvr.it/L8j5ZF,REED Stock Forum See Here ---&gt; $REED $ABX $EA #nasdaq,0.0,0.0,0.0,1.0
724889704458498048,2016-04-26,09:15,Dakota Financial,dakotafinancial,,"Insider Selling: Electronic Arts Inc. $EA EVP Sells $264,040.00 in Stock https://t.co/dJ5nmjkMlG",,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,1131.0,40.0,80.0,en,http://www.twitter.com/dakotafinancial/status/724889704458498048,False,,,,$EA,,http://ift.tt/1T1s12a,"Insider Selling: Electronic Arts Inc. $EA EVP Sells $264,040.00 in Stock",0.0,0.0,0.0,1.0
724889516910194688,2016-04-26,09:15,com1stocks16,com1stocks16,,"BCRX Current Price
See Here ---&gt; https://t.co/UaWtws9lRa

$BCRX $EA $NNBR #tradeideas",,,,,,,http://pbs.twimg.com/profile_images/706358114853875713/8m9cjjV3_normal.jpg,39.0,20.0,23.0,es,http://www.twitter.com/com1stocks16/status/724889516910194688,False,,,#tradeideas,"$BCRX,$EA,$NNBR",,http://dlvr.it/L8gKLW,BCRX Current Price See Here ---&gt; $BCRX $EA $NNBR #tradeideas,0.0,0.0,0.0,1.0
724889375016914944,2016-04-26,09:14,WKRB News,WKRBNews,WKRB News - News and Analysis. http://t.co/n4QyKK8afr,"Insider Selling: Electronic Arts Inc. $EA EVP Sells $264,040.00 in Stock https://t.co/0ae9MLeZlM",,,,,,,http://pbs.twimg.com/profile_images/378800000709495912/4d5b1653db87aeb8c4685ea3febc9ab0_normal.png,702.0,8.0,116.0,en,http://www.twitter.com/WKRBNews/status/724889375016914944,False,,,,$EA,,http://ift.tt/1XU63Cu,"Insider Selling: Electronic Arts Inc. $EA EVP Sells $264,040.00 in Stock",0.0,0.0,0.0,1.0
724882222965202944,2016-04-26,08:46,Dakota Financial,dakotafinancial,,"Insider Selling: Electronic Arts Inc. $EA CFO Sells $479,318.00 in Stock https://t.co/m9vSYsur4l",,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,1131.0,40.0,80.0,en,http://www.twitter.com/dakotafinancial/status/724882222965202944,False,,,,$EA,,http://ift.tt/1XU3ikR,"Insider Selling: Electronic Arts Inc. $EA CFO Sells $479,318.00 in Stock",0.0,0.0,0.0,1.0
724856879688601601,2016-04-26,07:05,Sensei,_Call_Me_Chen_,| Everyone has Angels | #LongLiveBe | @2047ClothingCo | @Vintage_2047 | https://t.co/cp82dBkBO7 |,"Late Night Jugg, Drive Thru $ea$on",,,,,,,http://pbs.twimg.com/profile_images/724459928119828481/DvhFMmlc_normal.jpg,1156.0,560.0,7.0,en,http://www.twitter.com/_Call_Me_Chen_/status/724856879688601601,False,,,,$ea,,,"Late Night Jugg, Drive Thru $ea$on",0.0,0.0,0.0,1.0
724814491276443654,2016-04-26,04:16,Foghorn returns,Foghornreturns,I am a real American who is tired of being taxed to death because of corruption in our government.,With leadership that worked in $EA and the acquisition of #NaturalMotion as the main driving force in $ZNGA I'm expecting something huge.,,,49.18804,-2.10491,JE,New Jersey,http://pbs.twimg.com/profile_images/514221216895213570/DMcC8qrE_normal.jpeg,1394.0,1388.0,32.0,en,http://www.twitter.com/Foghornreturns/status/724814491276443654,False,,,#NaturalMotion,"$EA,$ZNGA",,,With leadership that worked in $EA and the acquisition of #NaturalMotion as the main driving force in $ZNGA I'm expecting something huge.,0.3182,0.099,0.0,0.901
724801657394069506,2016-04-26,03:25,Death.Wave,Death__Wave,Photographer—Blogger,A new favorite: $EA$IDE (Feat. THRA$H)(Prod. RIVXRZ) by RIVXRZ https://t.co/KT34zu1zHe on #SoundCloud,,,29.76328,-95.36327,US,"Houston, TX",http://pbs.twimg.com/profile_images/699335289144102912/Jw3Z7B5L_normal.jpg,30.0,81.0,,es,http://www.twitter.com/Death__Wave/status/724801657394069506,False,,,#SoundCloud,$EA,,https://soundcloud.com/rivxrmane/sea-side-feat-ronny-cah,A new favorite: $EA$IDE (Feat. THRA$H)(Prod. RIVXRZ) by RIVXRZ on #SoundCloud,0.4588,0.25,0.0,0.75
724795251064471552,2016-04-26,03:00,#ilypromotions,WePromoForYou,"#SocialMedia Marketing, Promotion and Branding for Mixtapes, Singles, and Videos etc... DM/Email ilypromotions@manstfu.com",RT @_DallyC: Listen to Hold This by Dally $ea #np on #SoundCloud https://t.co/UW42fkDZVe,,14.0,,,,,http://pbs.twimg.com/profile_images/587287180353015808/8szNDFcY_normal.png,4949.0,4993.0,59.0,en,http://www.twitter.com/WePromoForYou/status/724795251064471552,True,@_DallyC,@_DallyC,"#np,#SoundCloud",$ea,,https://soundcloud.com/dalvynh/sets/hold-this,Listen to Hold This by Dally $ea #np on #SoundCloud,0.0,0.0,0.0,1.0
